an_bn_cn,1
q0,q1,q2,q3,q4,qaccept,qreject
a,b,c
a,b,c,X,Y,Z,_
q0
qaccept
qreject
q0,a,q1,X,R
q0,X,q0,X,R
q0,Y,q4,Y,R
q0,Z,q4,Z,R
q0,_,qreject,_,S
q1,a,q1,a,R
q1,X,q1,X,R
q1,Y,q1,Y,R
q1,b,q2,Y,R
q1,Z,qreject,Z,S
q1,c,qreject,c,S
q1,_,qreject,_,S
q2,b,q2,b,R
q2,Y,q2,Y,R
q2,Z,q2,Z,R
q2,c,q3,Z,L
q2,a,qreject,a,S
q2,_,qreject,_,S
q3,a,q3,a,L
q3,b,q3,b,L
q3,c,q3,c,L
q3,X,q3,X,L
q3,Y,q3,Y,L
q3,Z,q3,Z,L
q3,_,q0,_,R
q4,Y,q4,Y,R
q4,Z,q4,Z,R
q4,X,q4,X,R
q4,a,qreject,a,S
q4,b,qreject,b,S
q4,c,qreject,c,S
q4,_,qaccept,_,S