instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
203,18,180,BruteForce,S,0.4067852362059057,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False}"
204,18,180,BruteForce,U,1.5960040418431163,{}
205,18,180,BruteForce,U,1.65202821418643,{}
206,18,180,BruteForce,S,0.5437458180822432,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: True, 16: False, 17: True, 18: False}"
207,18,180,BruteForce,U,1.460152427200228,{}
208,18,180,BruteForce,S,0.29408543976023793,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: False}"
209,18,180,BruteForce,U,1.4775355798192322,{}
210,18,180,BruteForce,U,1.579269497655332,{}
211,20,200,BruteForce,S,3.4252153001725674,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False}"
212,20,200,BruteForce,U,6.759212724864483,{}
213,20,200,BruteForce,S,0.16748346714302897,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
214,20,200,BruteForce,S,2.4557376643642783,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False}"
215,20,200,BruteForce,U,6.07910263678059,{}
216,20,200,BruteForce,U,6.1748193060047925,{}
217,20,200,BruteForce,S,0.21255312394350767,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False}"
218,20,200,BruteForce,U,7.301302421838045,{}
219,20,200,BruteForce,S,2.458220554050058,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False}"
220,20,200,BruteForce,U,6.898025563918054,{}
221,22,220,BruteForce,U,27.03488386468962,{}
222,22,220,BruteForce,U,28.960585228167474,{}
223,22,220,BruteForce,S,14.40052722580731,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: True, 16: False, 17: False, 18: True, 19: True, 20: True, 21: True, 22: False}"
224,22,220,BruteForce,U,27.380846495740116,{}
225,22,220,BruteForce,S,17.64037173334509,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: True, 19: True, 20: False, 21: False, 22: True}"
226,22,220,BruteForce,U,27.03212614171207,{}
227,22,220,BruteForce,S,8.994950186926872,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: True, 22: False}"
228,22,220,BruteForce,U,28.826162131968886,{}
229,22,220,BruteForce,S,17.817831363063306,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: False, 7: True, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: True, 21: False, 22: True}"
230,22,220,BruteForce,U,26.42229099664837,{}
231,24,240,BruteForce,U,110.39277793513611,{}
232,24,240,BruteForce,S,36.883457543794066,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: False}"
233,24,240,BruteForce,U,119.48818289116025,{}
234,24,240,BruteForce,S,36.2761331978254,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: True, 18: False, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False}"
235,24,240,BruteForce,S,63.457874410785735,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True, 21: False, 22: False, 23: False, 24: True}"
236,24,240,BruteForce,U,117.68985747313127,{}
237,24,240,BruteForce,S,36.928427890874445,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False}"
238,24,240,BruteForce,S,5.19725006679073,"{1: False, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: True, 21: False, 22: False, 23: False, 24: False}"
239,24,240,BruteForce,U,112.65201054606587,{}
240,24,240,BruteForce,S,54.2981465710327,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: False}"
241,4,40,BruteForce,S,3.8726720958948135e-05,"{1: True, 2: False, 3: True, 4: False}"
242,4,40,BruteForce,S,1.3059936463832855e-05,"{1: False, 2: False, 3: False, 4: False}"
243,4,40,BruteForce,S,3.986014053225517e-05,"{1: True, 2: True, 3: True, 4: False}"
244,4,40,BruteForce,S,1.3756100088357925e-05,"{1: False, 2: False, 3: False, 4: False}"
245,4,40,BruteForce,S,2.1628569811582565e-05,"{1: False, 2: True, 3: False, 4: False}"
246,4,40,BruteForce,S,1.2194737792015076e-05,"{1: False, 2: False, 3: False, 4: False}"
247,4,40,BruteForce,S,2.5067012757062912e-05,"{1: False, 2: False, 3: True, 4: False}"
248,4,40,BruteForce,S,9.780703112483025e-05,"{1: True, 2: True, 3: True, 4: True}"
249,4,40,BruteForce,S,4.6564266085624695e-05,"{1: False, 2: True, 3: True, 4: False}"
250,4,40,BruteForce,S,1.1551659554243088e-05,"{1: False, 2: False, 3: False, 4: False}"
251,8,80,BruteForce,S,0.00010411813855171204,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
252,8,80,BruteForce,S,4.2809173464775085e-05,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
253,8,80,BruteForce,S,8.300924673676491e-05,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
254,8,80,BruteForce,S,7.967976853251457e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
255,8,80,BruteForce,S,0.00031298818066716194,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False}"
256,8,80,BruteForce,S,5.598505958914757e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
257,8,80,BruteForce,S,0.0002955803647637367,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False}"
258,8,80,BruteForce,S,0.00014995411038398743,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
259,8,80,BruteForce,S,0.00025647785514593124,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False}"
260,8,80,BruteForce,S,0.0008389768190681934,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
261,12,120,BruteForce,S,0.006147942040115595,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: True, 11: False, 12: False}"
262,12,120,BruteForce,S,0.0005525308661162853,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
263,12,120,BruteForce,S,0.0008784150704741478,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False}"
264,12,120,BruteForce,S,0.0020599570125341415,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False}"
265,12,120,BruteForce,S,0.0008968161419034004,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
266,12,120,BruteForce,S,0.0039151799865067005,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False}"
267,12,120,BruteForce,S,0.0020659351721405983,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False}"
268,12,120,BruteForce,S,9.642122313380241e-05,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
269,12,120,BruteForce,S,4.4389162212610245e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
270,12,120,BruteForce,S,0.008430557791143656,"{1: False, 2: True, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False}"
271,16,160,BruteForce,S,0.0009575900621712208,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
272,16,160,BruteForce,S,0.002352683339267969,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
273,16,160,BruteForce,S,0.05780590185895562,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False}"
274,16,160,BruteForce,S,0.002248974982649088,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
275,16,160,BruteForce,S,0.008008207194507122,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False}"
276,16,160,BruteForce,S,0.00328968558460474,"{1: False, 2: True, 3: False, 4: True, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
277,16,160,BruteForce,S,0.0016161133535206318,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
278,16,160,BruteForce,S,0.0021026991307735443,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
279,16,160,BruteForce,S,0.001377676147967577,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
280,16,160,BruteForce,S,0.005800337065011263,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
281,18,180,BruteForce,S,0.009399760980159044,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
282,18,180,BruteForce,S,0.001397223211824894,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
283,18,180,BruteForce,S,0.0010579167865216732,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
284,18,180,BruteForce,S,0.007945502176880836,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
285,18,180,BruteForce,S,0.018568867817521095,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
286,18,180,BruteForce,S,0.008750283159315586,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
287,18,180,BruteForce,S,0.009251746349036694,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
288,18,180,BruteForce,S,0.025872817263007164,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
289,18,180,BruteForce,S,0.018243227154016495,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
290,18,180,BruteForce,S,0.008817960973829031,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
291,20,200,BruteForce,S,0.22030391125008464,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
292,20,200,BruteForce,S,0.15331917302682996,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
293,20,200,BruteForce,S,0.03489661309868097,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
294,20,200,BruteForce,S,0.04888229724019766,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
295,20,200,BruteForce,S,0.055870603770017624,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
296,20,200,BruteForce,S,0.08919807523488998,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
297,20,200,BruteForce,S,0.0475781774148345,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
298,20,200,BruteForce,S,0.011712306179106236,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
299,20,200,BruteForce,S,0.015895719174295664,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
300,20,200,BruteForce,S,0.006300990004092455,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: False, 7: True, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
301,22,220,BruteForce,S,0.9052509353496134,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: True, 16: False, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False}"
302,22,220,BruteForce,S,1.1219726731069386,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False}"
303,22,220,BruteForce,S,0.09187315916642547,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
304,22,220,BruteForce,S,0.19664868712425232,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
305,22,220,BruteForce,S,0.0034226831048727036,"{1: False, 2: False, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
306,22,220,BruteForce,S,0.006997006945312023,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
307,22,220,BruteForce,S,0.07682716706767678,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False, 9: True, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
308,22,220,BruteForce,S,0.07627297379076481,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
309,22,220,BruteForce,S,0.051187303848564625,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
310,22,220,BruteForce,S,0.021726511418819427,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
