instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
311,24,240,BruteForce,S,0.03321048989892006,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
312,24,240,BruteForce,S,0.20103625301271677,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
313,24,240,BruteForce,S,0.00043244799599051476,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
314,24,240,BruteForce,S,0.10608627926558256,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
315,24,240,BruteForce,S,0.9700084831565619,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
316,24,240,BruteForce,S,0.10630410816520452,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
317,24,240,BruteForce,S,0.03282324690371752,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
318,24,240,BruteForce,S,0.8169044619426131,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
319,24,240,BruteForce,S,0.1377114043571055,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
320,24,240,BruteForce,S,0.1838715672492981,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
321,4,40,BruteForce,S,9.385868906974792e-06,"{1: False, 2: False, 3: False, 4: False}"
322,4,40,BruteForce,S,1.4470890164375305e-05,"{1: True, 2: False, 3: False, 4: False}"
323,4,40,BruteForce,S,9.473878890275955e-06,"{1: False, 2: False, 3: False, 4: False}"
324,4,40,BruteForce,S,9.772833436727524e-06,"{1: False, 2: False, 3: False, 4: False}"
325,4,40,BruteForce,S,2.4310778826475143e-05,"{1: True, 2: True, 3: False, 4: False}"
326,4,40,BruteForce,S,8.903909474611282e-06,"{1: False, 2: False, 3: False, 4: False}"
327,4,40,BruteForce,S,9.718816727399826e-06,"{1: False, 2: False, 3: False, 4: False}"
328,4,40,BruteForce,S,8.609145879745483e-06,"{1: False, 2: False, 3: False, 4: False}"
329,4,40,BruteForce,S,9.313691407442093e-06,"{1: False, 2: False, 3: False, 4: False}"
330,4,40,BruteForce,S,2.1916814148426056e-05,"{1: False, 2: True, 3: False, 4: False}"
331,8,80,BruteForce,S,2.3379921913146973e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
332,8,80,BruteForce,S,7.59572722017765e-05,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
333,8,80,BruteForce,S,3.610411658883095e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
334,8,80,BruteForce,S,6.350921466946602e-05,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
335,8,80,BruteForce,S,2.8848648071289062e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
336,8,80,BruteForce,S,0.00012578163295984268,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: False, 7: False, 8: False}"
337,8,80,BruteForce,S,1.871911808848381e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
338,8,80,BruteForce,S,7.000425830483437e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
339,8,80,BruteForce,S,5.137315019965172e-05,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
340,8,80,BruteForce,S,3.268197178840637e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
341,12,120,BruteForce,S,0.00010881992056965828,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
342,12,120,BruteForce,S,8.803419768810272e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
343,12,120,BruteForce,S,0.0003947080112993717,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
344,12,120,BruteForce,S,3.709830343723297e-05,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
345,12,120,BruteForce,S,0.00022607902064919472,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
346,12,120,BruteForce,S,6.024865433573723e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
347,12,120,BruteForce,S,2.8247013688087463e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
348,12,120,BruteForce,S,0.00022061076015233994,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
349,12,120,BruteForce,S,0.000577450729906559,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False}"
350,12,120,BruteForce,S,2.7931295335292816e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
351,16,160,BruteForce,S,0.0016068643890321255,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
352,16,160,BruteForce,S,0.00027483701705932617,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
353,16,160,BruteForce,S,0.0002443739213049412,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
354,16,160,BruteForce,S,0.0003781653940677643,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
355,16,160,BruteForce,S,0.0004848698154091835,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
356,16,160,BruteForce,S,0.0008501359261572361,"{1: True, 2: True, 3: False, 4: True, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
357,16,160,BruteForce,S,0.008367931004613638,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
358,16,160,BruteForce,S,0.0006532338447868824,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
359,16,160,BruteForce,S,0.0004067830741405487,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
360,16,160,BruteForce,S,0.00013111811131238937,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
361,18,180,BruteForce,S,0.00702939135953784,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
362,18,180,BruteForce,S,5.982024595141411e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
363,18,180,BruteForce,S,0.00019354093819856644,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
364,18,180,BruteForce,S,7.404666393995285e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
365,18,180,BruteForce,S,0.001354952808469534,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
366,18,180,BruteForce,S,0.0007699690759181976,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
367,18,180,BruteForce,S,5.5859796702861786e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
368,18,180,BruteForce,S,0.00014312192797660828,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
369,18,180,BruteForce,S,0.0001349588856101036,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
370,18,180,BruteForce,S,0.00016854982823133469,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
371,20,200,BruteForce,S,0.003267373889684677,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
372,20,200,BruteForce,S,0.004382892046123743,"{1: True, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
373,20,200,BruteForce,S,0.0030980296432971954,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
374,20,200,BruteForce,S,0.00015100091695785522,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
375,20,200,BruteForce,S,0.0010641757398843765,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
376,20,200,BruteForce,S,0.009874020703136921,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
377,20,200,BruteForce,S,0.0035374374128878117,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
378,20,200,BruteForce,S,0.060738067142665386,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
379,20,200,BruteForce,S,0.002660655416548252,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
380,20,200,BruteForce,S,0.001389599870890379,"{1: False, 2: False, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
381,22,220,BruteForce,S,0.005568977911025286,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
382,22,220,BruteForce,S,0.009757224936038256,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
383,22,220,BruteForce,S,0.0022982731461524963,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
384,22,220,BruteForce,S,0.04433623235672712,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
385,22,220,BruteForce,S,5.4175034165382385e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
386,22,220,BruteForce,S,0.02658672397956252,"{1: True, 2: False, 3: False, 4: True, 5: True, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
387,22,220,BruteForce,S,0.006353466305881739,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
388,22,220,BruteForce,S,0.0010182620026171207,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
389,22,220,BruteForce,S,0.0005169836804270744,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
390,22,220,BruteForce,S,0.0026471922174096107,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
391,24,240,BruteForce,S,0.0004008929245173931,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
392,24,240,BruteForce,S,0.0001959758810698986,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
393,24,240,BruteForce,S,0.00020386604592204094,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
394,24,240,BruteForce,S,0.00011816807091236115,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
395,24,240,BruteForce,S,0.0006621964275836945,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
396,24,240,BruteForce,S,0.0020639970898628235,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
397,24,240,BruteForce,S,0.00025917310267686844,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
398,24,240,BruteForce,S,0.05772665003314614,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
399,24,240,BruteForce,S,0.04701680177822709,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
400,24,240,BruteForce,S,0.0042569600045681,"{1: True, 2: False, 3: True, 4: True, 5: True, 6: False, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
